title,author_name,author_url,publication_date,description,category,image_url,url,country,content_preview,extractor,lang,content,source
Coup d’État au Lesotho : le Premier ministre en exil demande à la SADC d’envoyer des troupes,,,1 sept. 2014,"Le ministre de la Fonction publique du Lesotho, Motloheloa Phooko, a affirmé lundi être le Premier ministre en exercice. L’actuel chef du gouvernement Thomas Thabane, réfugié en Afrique du sud à la suite d’un coup de force de l’armée survenu samedi, a quant à lui appelé l’organisation régionale SADC à envoyer des troupes dans son pays.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2014/09/01/001092014113441000000a1d3e5da2861d8a5b17295a0f1c.jpg",https://www.jeuneafrique.com/45590/politique/coup-d-tat-au-lesotho-le-premier-ministre-en-exil-demande-la-sadc-d-envoyer-des-troupes/,Lesotho,,jeuneafrique,fr,,
Lesotho : situation incertaine après un coup de force de l’armée,,,31 août 2014,"Il était difficile de savoir qui gouvernait dimanche le Lesotho, petit royaume montagneux enclavé dans l’Afrique du Sud, au lendemain d’un coup de force de l’armée contre la police qualifié de « coup d’État » par le Premier ministre réfugié en Afrique du Sud.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2014/08/31/031082014172340000000lesothan.jpg",https://www.jeuneafrique.com/45426/politique/lesotho-situation-incertaine-apr-s-un-coup-de-force-de-l-arm-e/,Lesotho,,jeuneafrique,fr,,
Lesotho : l’armée dément avoir mené un coup d’État,,,30 août 2014,"L’armée du Lesotho a formellement démenti avoir perpétré un coup d’État samedi, contrairement à ce qu’a affirmé le Premier ministre Thomas Thabane, réfugié en Afrique du Sud.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2014/08/30/030082014183308000000lesotho.jpg",https://www.jeuneafrique.com/45434/politique/lesotho-l-arm-e-d-ment-avoir-men-un-coup-d-tat/,Lesotho,,jeuneafrique,fr,,
"Ndriana Razanamasy, le « fils de » à la conquête d’Antananarivo",,,29 sept. 2024,"Alors que la candidature de l’ancien président Marc Ravalomanana à la mairie d’Antananarivo a été rejetée, le fils de l’ex-Premier ministre Guy Willy Razanamasy est l’un des favoris pour le fauteuil.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/27/jad20240927-ass-madagascar-ndrina-razanamasy.jpg",https://www.jeuneafrique.com/1613630/politique/ndriana-razanamasy-le-fils-de-a-la-conquete-dantananarivo/,Madagascar,,jeuneafrique,fr,,
Mines de nickel : comment le malgache Ambatovy lutte pour garder le cap,,,25 sept. 2024,"Mis en difficulté par la baisse des cours du métal, le géant malgache lutte pour sa survie sur un marché mondial où plusieurs de ses concurrents ont jeté l’éponge.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/11/jad20240911-eco-mines-ambatovy-madagascar.jpg",https://www.jeuneafrique.com/1612709/economie-entreprises/mines-de-nickel-comment-le-malgache-ambatovy-lutte-pour-garder-le-cap/,Madagascar,,jeuneafrique,fr,,
"De Paris à Milan, Eileen Akbaraly, reine malgache du raphia de luxe",,,18 sept. 2024,"LE PORTRAIT ÉCO DE LA SEMAINE – Chloé, Fendi, Swatch, Rinascent… Ces marques, bien connues du grand public, partagent un important point commun : elles font appel à « Made For A Woman », une entreprise malgache spécialisée dans la mode, l’artisanat et la production éthique.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5581x0.0467/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/17/jad20240917-grand-portrait-eco-madagascar-eileen-akbaraly-made-for-a-woman.jpg",https://www.jeuneafrique.com/1609472/economie-entreprises/de-paris-a-milan-eileen-akbaraly-reine-malgache-du-raphia-de-luxe/,Madagascar,,jeuneafrique,fr,,
"À Madagascar, Ravalomanana vise la mairie d’Antananarivo pour défier Rajoelina",,,24 août 2024,"L’ancien chef de l’État a annoncé briguer la mairie de la capitale malgache. Une manière de mener le combat de l’opposition contre le président Andry Rajoelina lors des prochaines municipales, qui auront lieu en décembre.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.3940x0.4862/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/22/jad20240822-ass-madagascar-elections-municipales-marcravalomanana.jpg",https://www.jeuneafrique.com/1601323/politique/a-madagascar-ravalomanana-vise-la-mairie-dantananarivo-pour-defier-rajoelina/,Madagascar,,jeuneafrique,fr,,
"Madagascar : Romy Voos Andrianarisoa libérée, mais pas blanchie",,,16 août 2024,"Condamnée à 42 mois de prison à Londres en mai 2024, l’ancienne directrice de cabinet du président Andry Rajoelina a annoncé, le 3 août, sa libération et l’abandon des charges à son encontre à la télévision française. Mais sa version a vite été contredite par les Britanniques.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/14/jad20240814-ass-madagascar-romyroosandrianarisoa-photo2.jpg",https://www.jeuneafrique.com/1598993/societe/madagascar-romy-voos-andrianarisoa-liberee-mais-pas-blanchie/,Madagascar,,jeuneafrique,fr,,
La BRED Banque Populaire s’offre Société générale Madagascar et s’étend en Afrique,,,5 août 2024,"En acquérant Société générale Madagascar, la banque française qui appartient au groupe BPCE confirme son appétit pour le marché africain. Une marche à rebours des groupes hexagonaux qui accélèrent leur retrait stratégique.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/05/jad20240805-eco-sg-madagasikara.jpg",https://www.jeuneafrique.com/1595779/economie-entreprises/la-bred-banque-populaire-soffre-societe-generale-madagascar-et-setend-en-afrique/,Madagascar,,jeuneafrique,fr,,
"À Madagascar, Andry Rajoelina saura-t-il contrôler l’Assemblée nationale ?",,,8 juil. 2024,Les 163 députés malgaches feront leur rentrée à l’Assemblée nationale le 9 juillet. La coalition Isika Miaraka amin’ny Andry Rajoelina (IRMAR) a finalement obtenu in extremis la majorité absolue. Mais une incertitude demeure sur l’identité de celui ou celle qui dirigera la chambre.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.2572x0.5365/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/05/jad20240705-ass-madagascar-andry-rajoelina-assemblee.jpg",https://www.jeuneafrique.com/1584593/politique/a-madagascar-andry-rajoelina-saura-t-il-controler-lassemblee-nationale/,Madagascar,,jeuneafrique,fr,,
Matina Razafimahefa : « L’Afrique doit créer ses propres géants du numérique »,,,15 juin 2024,"L’ACTU VUE PAR – La directrice générale de Sayna revient sur son parcours et les défis rencontrés actuellement pour développer l’éducation numérique en Afrique. De Madagascar à Paris, elle forme des milliers de jeunes aux compétences numériques et les aide à monétiser leurs connaissances pour transformer leur avenir.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/15/2.jpg",https://www.jeuneafrique.com/1577957/economie-entreprises/matina-razafimahefa-lafrique-doit-creer-ses-propres-geants-du-numerique/,Madagascar,,jeuneafrique,fr,,
Législatives à Madagascar : Andry Rajoelina rate de peu la majorité absolue,,,13 juin 2024,"La commission électorale a procédé à la proclamation officielle des résultats provisoires, le 11 juin dernier. Les candidats du camp présidentiel ont remporté 80 sièges, soit deux de moins que nécessaire pour remporter la majorité absolue.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/13/jad20240613-ass-madagascar-legislatives-rajoelina.jpg",https://www.jeuneafrique.com/1577061/politique/legislatives-a-madagascar-andry-rajoelina-rate-de-peu-la-majorite-absolue/,Madagascar,,jeuneafrique,fr,,
Élections législatives à Madagascar : l’opposition peut-elle revenir dans le jeu ?,,,28 mai 2024,"Les Malgaches sont appelés à élire leurs députés ce mercredi 29 mai. Face au camp du président Andry Rajoelina, l’opposition dénonce un combat inégal mais a cette fois choisi de ne pas appeler au boycott.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4535x0.3427/https://prod.cdn-medias.jeuneafrique.com/medias/2024/05/28/jad20240528-ass-madagascar-election.jpg",https://www.jeuneafrique.com/1572148/politique/elections-legislatives-a-madagascar-lopposition-peut-elle-revenir-dans-le-jeu/,Madagascar,,jeuneafrique,fr,,
"Avant les législatives à Madagascar, la coalition d’Andry Rajoelina à l’épreuve",,,19 avr. 2024,"Le camp présidentiel espère reconquérir la majorité absolue à l’Assemblée nationale le 29 mai. Mais face aux dissensions internes, le défi des législatives est de taille.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/04/10/jad2024010-pol-rajoelina.jpg",https://www.jeuneafrique.com/1559803/politique/avant-les-legislatives-a-madagascar-la-coalition-dandry-rajoelina-a-lepreuve/,Madagascar,,jeuneafrique,fr,,
"Après le cacao, les prix de la vanille de Madagascar pourraient exploser",,,7 avr. 2024,Le passage du cyclone Gamane fait planer le doute sur la production de vanille sur la Grande Île. Les inondations dues à ce phénomène auraient détruit 50% de la production.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/04/05/jad20240405-eco-madagascar-vanille.jpg",https://www.jeuneafrique.com/1555017/economie-entreprises/apres-le-cacao-les-prix-de-la-vanille-de-madagascar-pourraient-exploser/,Madagascar,,jeuneafrique,fr,,
Madagascar Airlines : « Il n’y aura pas de liaison Paris-Tana avant 2026 »,,,1 avr. 2024,"Avec le soutien de la Banque mondiale, Thierry de Bailleul a entamé une thérapie de choc pour relancer le pavillon malgache. Le DG de la compagnie aérienne livre les détails de son plan stratégique à Jeune Afrique.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.6872x0.4304/https://prod.cdn-medias.jeuneafrique.com/medias/2024/04/02/jad20240402-eco-itv-thierrydebailleul.jpg",https://www.jeuneafrique.com/1552796/economie-entreprises/madagascar-airlines-il-ny-aura-pas-de-liaison-paris-tana-avant-2026/,Madagascar,,jeuneafrique,fr,,
"À Madagascar, la présidente de l’Assemblée déchue de son poste",,,30 mars 2024,"La présidente de l’Assemblée nationale malgache Christine Razanamahasoa, ancien soutien du chef de l’État Andry Rajoelina qui s’était montrée très critique à l’égard du pouvoir lors de l’élection présidentielle de novembre, a été déchue de son poste.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5937x0.2512/https://prod.cdn-medias.jeuneafrique.com/medias/2023/11/09/ja20231109-ass-madagascar-christinerazanamahasoa.jpg",https://www.jeuneafrique.com/1553392/politique/a-madagascar-la-presidente-de-lassemblee-dechue-de-son-poste/,Madagascar,,jeuneafrique,fr,,
"Face à Rajoelina et avant les législatives, une opposition malgache divisée mais déterminée",,,23 mars 2024,"À l’approche des élections législatives du 29 mai, l’opposition tente de s’organiser pour contrecarrer les plans d’Andry Rajoelina, réélu président en novembre dernier.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.3165x0.3928/https://prod.cdn-medias.jeuneafrique.com/medias/2024/03/22/jad20240322-ass-madagascar-legislatives-opposition-rajoelina.jpg",https://www.jeuneafrique.com/1549830/politique/face-a-rajoelina-et-avant-les-legislatives-une-opposition-malgache-divisee-mais-determinee/,Madagascar,,jeuneafrique,fr,,
Made in Africa : quand Madagascar rayonne grâce au caviar ,,,3 mars 2024,"Fondé par un trio d’associés, Acipenser relève le défi de produire du caviar dans un pays au climat des affaires réputé défavorable. Une réussite entrepreneuriale et industrielle qui a requis audace, fonds propres et intégration de la chaîne de valeur.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/03/01/ja20240301-eco-madagascar-rova-caviar-acipenser.jpg",https://www.jeuneafrique.com/1538526/economie-entreprises/made-in-africa-quand-madagascar-rayonne-grace-au-caviar/,Madagascar,,jeuneafrique,fr,,
L’ex-directrice de cabinet du président Andry Rajoelina condamnée au Royaume-Uni,,,21 févr. 2024,"Arrêtée en août 2023, la Malgache Romy Andrianarisoa était soupçonnée d’avoir demandé des pots-de-vin en échange de l’attribution de licences d’exploitation au groupe minier britannique Gemfields.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4783x0.4612/https://prod.cdn-medias.jeuneafrique.com/medias/2024/02/21/afp__20240220__34jv2pu__v1__highres__britainmadagascarcourtbriberyminingpolitics-scaled.jpg",https://www.jeuneafrique.com/1539339/politique/lex-directrice-de-cabinet-du-president-andry-rajoelina-condamnee-au-royaume-uni/,Madagascar,,jeuneafrique,fr,,
"À Madagascar, Denis Rakotozafy, entre pasteur et médiateur",,,9 févr. 2024,"Le président des églises luthériennes est le nouveau dirigeant du Conseil œcuménique des églises chrétiennes de Madagascar (FFKM). Il aura la lourde tâche de favoriser le dialogue entre l’opposition et le camp d’Andry Rajoelina, mais aussi au sein même de ce dernier.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4674x0.3155/https://prod.cdn-medias.jeuneafrique.com/medias/2024/02/08/jad20240208-ass-madagascar-denisrakotozafy.jpg",https://www.jeuneafrique.com/1534672/politique/a-madagascar-denis-rakotozafy-entre-pasteur-et-mediateur/,Madagascar,,jeuneafrique,fr,,
"À Madagascar, le Premier ministre de Rajoelina promet la réduction de la pauvreté",,,7 févr. 2024,"Quinze jours après la mise en place de son équipe, Christian Ntsay a présenté, lors d’une session extraordinaire de l’Assemblée nationale, la politique générale de l’État pour les cinq années à venir du mandat du président.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5018x0.2364/https://prod.cdn-medias.jeuneafrique.com/medias/2024/02/06/jad20240206-ass-madagascar-christian-ntsay.jpg",https://www.jeuneafrique.com/1533812/politique/a-madagascar-le-premier-ministre-de-rajoelina-promet-la-reduction-de-la-pauvrete/,Madagascar,,jeuneafrique,fr,,
"À Madagascar, nouveau gouvernement… pour nouvelle ère ?",,,16 janv. 2024,"Le nouveau gouvernement malgache a été dévoilé le 14 janvier par Andry Rajoelina. Le président, réélu en novembre, espère mettre derrière lui la contestation électorale et lancer son deuxième mandat, aidé par des fidèles mais aussi par quelques jeunes pousses.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/01/16/jad20240116-pol-gouvernement-madagascar.jpg",https://www.jeuneafrique.com/1525938/politique/a-madagascar-nouveau-gouvernement-pour-nouvelle-ere/,Madagascar,,jeuneafrique,fr,,
"Naïma Meralli-Ballou Ismaël, la Willy Wonka de Madagascar",,,7 janv. 2024,"Avec ses tablettes de chocolat au gingembre, à la fleur de sel ou à la cacahuète, la pâtissière et entrepreneuse entend bien séduire au-delà de la Grande Île avec sa marque, Sambika.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/01/03/jad20240103-cm-gastronomie-madagascar-naimameralliballou.jpg",https://www.jeuneafrique.com/1521048/culture/naima-meralli-ballou-ismael-la-willy-wonka-de-madagascar/,Madagascar,,jeuneafrique,fr,,
"À Madagascar, Rajoelina reconduit son Premier ministre et pense déjà aux législatives",,,5 janv. 2024,"Après trois de semaines de suspense, le président réélu a annoncé dans la soirée du 4 janvier la reconduction de Christian Ntsay comme Premier ministre. Le président mise sur la stabilité… et pense déjà aux prochaines batailles électorales.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5042x0.2391/https://prod.cdn-medias.jeuneafrique.com/medias/2024/01/05/jad20230105-ass-madagascar-pm-christian-ntsay.jpg",https://www.jeuneafrique.com/1521712/politique/a-madagascar-rajoelina-reconduit-son-premier-ministre-et-pense-deja-aux-legislatives/,Madagascar,,jeuneafrique,fr,,
"À Madagascar, l’opposition cherche sa voie après la réélection de Rajoelina",,,29 déc. 2023,"Une dizaine de jours après l’investiture d’Andry Rajoelina, le Collectif des candidats d’opposition est enfin sorti de son silence. Il promet une rentrée politique ardue dès le mois de janvier 2024. Mais quelle peut être sa stratégie ?",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/12/28/jad20231228-ass-madagascar-avenir-opposition.jpg",https://www.jeuneafrique.com/1520155/politique/a-madagascar-lopposition-cherche-sa-voie-apres-la-reelection-de-rajoelina/,Madagascar,,jeuneafrique,fr,,
Biodiversité malgache : un poisson nommé Joba Mena,,,17 déc. 2023,"À l’Aquarium tropical de la Porte dorée (Paris), une exposition retrace les aventures de scientifiques partis à la recherche d’un petit poisson de Madagascar, que l’on crut un temps proche de l’extinction. Une BD signée Singeon l’accompagne.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2023/12/06/jad20231206-cm-madagascar-biodiversite-jobamena.jpg",https://www.jeuneafrique.com/1510335/societe/biodiversite-malgache-un-poisson-nomme-joba-mena/,Madagascar,,jeuneafrique,fr,,
"À Madagascar, Andry Rajoelina investi, malgré le boycott du scrutin par l’opposition",,,16 déc. 2023,"Quelque 50 000 personnes, dont plusieurs chefs d’État de la région, ont assisté à la cérémonie d’investiture au stade d’Antananarivo, après la victoire du président malgache au premier tour de l’élection, le 16 novembre.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/12/16/347x7v4-highres.jpg",https://www.jeuneafrique.com/1516211/politique/a-madagascar-andry-rajoelina-investi-malgre-le-boycott-du-scrutin-par-lopposition/,Madagascar,,jeuneafrique,fr,,
"À Madagascar, que fera Andry Rajoelina de sa victoire ?",,,13 déc. 2023,"À peine réélu à l’issue d’un scrutin contesté, le chef de l’État malgache doit à la fois résoudre la crise économique, s’attaquer aux problèmes environnementaux et répondre aux critiques, qui émanent aussi bien de l’opposition que de son propre camp.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4950x0.2491/https://prod.cdn-medias.jeuneafrique.com/medias/2023/12/11/jad20231211-pol-rajoelina.jpg",https://www.jeuneafrique.com/1512986/politique/a-madagascar-que-fera-andry-rajoelina-de-sa-victoire/,Madagascar,,jeuneafrique,fr,,
Profession : goûteur de caviar à Madagascar,,,10 déc. 2023,"À la ferme Acipenser, non loin d’Antananarivo, Georges Randrianzatouo est chargé d’une mission délicate : tester la qualité des œufs d’esturgeon avant leur commercialisation. Un don d’exception pour un mets d’exception.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4952x0.2566/https://prod.cdn-medias.jeuneafrique.com/medias/2023/09/25/jad20230925-gfmadagascar-caviar-2.jpg",https://www.jeuneafrique.com/1462723/culture/profession-gouteur-de-caviar-a-madagascar/,Madagascar,,jeuneafrique,fr,,
"À Madagascar, un inarrêtable « TGV » ?",,,4 déc. 2023,"Réélu dès le premier tour, Andry Rajoelina va devoir rassembler un pays profondément divisé, après un scrutin présidentiel très controversé.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.6086x0.3928/https://prod.cdn-medias.jeuneafrique.com/medias/2023/12/01/jad20231201-edito-olivier-caslin.jpg",https://www.jeuneafrique.com/1510302/politique/a-madagascar-un-inarretable-tgv/,Madagascar,,jeuneafrique,fr,,
"À Madagascar, Rajoelina sous une pluie de contestations",,,30 nov. 2023,"Dénonçant de multiples fraudes et irrégularités, l’opposition en appelle notamment à la communauté internationale, alors que la Haute Cour constitutionnelle doit proclamer le 1er décembre les résultats définitifs de la présidentielle et la très probable réélection d’Andry Rajoelina.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.6943x0.2398/https://prod.cdn-medias.jeuneafrique.com/medias/2023/11/29/jad202311289-ass-madagascar-reelection-rajoelina-contestation.jpg",https://www.jeuneafrique.com/1509605/politique/a-madagascar-rajoelina-face-a-une-pluie-de-contestations/,Madagascar,,jeuneafrique,fr,,
"À Madagascar, Andry Rajoelina réélu président",,,25 nov. 2023,Andry Rajoelina a été réélu président à l’issue du premier tour d’un scrutin que dix candidats de l’opposition avaient appelé à boycotter et dont ils ont déjà annoncé ne pas reconnaître l’issue.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.3538x0.6469/https://prod.cdn-medias.jeuneafrique.com/medias/2023/09/07/jad20230907-ass-madagascar-meeting-andry-rajoelina-photo6.jpg",https://www.jeuneafrique.com/1508393/politique/a-madagascar-andry-rajoelina-reelu-president/,Madagascar,,jeuneafrique,fr,,
"Au Malawi, le vice-président et l’ex-première dame du pays meurent dans un accident d’avion",,,11 juin 2024,"L’avion militaire avait disparu des radars lundi après avoir échoué à atterrir en raison d’une mauvaise visibilité. Les photos montrent des débris portant le numéro d’enregistrement de l’appareil, un bimoteur Dornier 228-202K.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/11/malawi.jpg",https://www.jeuneafrique.com/1576103/politique/au-malawi-lavion-du-vice-president-porte-disparu/,Malawi,,jeuneafrique,fr,,
Ministres du Malawi : pas bouger !,,,17 nov. 2023,"Le chef de l’État malawite proscrit temporairement, à lui et ses ministres, tout voyage à l’étranger financé sur fonds publics. Un électrochoc pour plaire au FMI.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/11/17/jad20231117-ass-malawi-glez.jpg",https://www.jeuneafrique.com/1505572/politique/ministres-du-malawi-pas-bouger/,Malawi,,jeuneafrique,fr,,
Colonisation : le pasteur baptiste John Chilembwe statufié au cœur de Londres,,,6 oct. 2022,"Après une œuvre du Nigérian Yinka Shonibare, le quatrième socle de Trafalgar Square accueille aujourd’hui une sculpture de Samson Kambalu qui rend hommage à un opposant à la colonisation.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/10/04/jad20221004-culture-john-chilembwe-photo-1.jpg",https://www.jeuneafrique.com/1382158/culture/colonisation-le-pasteur-baptiste-john-chilembwe-statufie-au-coeur-de-londres/,Malawi,,jeuneafrique,fr,,
"Malawi : Lazarus Chakwera, le président miraculé",,,20 juil. 2020,"Nouvellement élu à la tête du Malawi, après avoir réussi à faire annuler le précédent scrutin, l’ancien pasteur évangélique se pose en champion de la démocratie. Un scénario inédit qui suscite l’espoir sur le continent.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2020/07/15/jad20200716-ass-chakwera.jpg",https://www.jeuneafrique.com/1017375/politique/malawi-lazarus-chakwera-le-president-miracule/,Malawi,,jeuneafrique,fr,,
"Malawi : élu président, l’opposant Lazarus Chakwera a prêté serment",,,28 juin 2020,"Le chef de l’opposition malawite, Lazarus Chakwera, a prêté serment dimanche 28 juin comme chef de l’État au lendemain de sa victoire à la présidentielle, organisée après l’annulation de la réélection du sortant Peter Mutharika.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2020/06/29/sipa_ap22468345_000003.jpg",https://www.jeuneafrique.com/1007900/politique/malawi-elu-president-lopposant-lazarus-chakwera-a-prete-serment/,Malawi,,jeuneafrique,fr,,
Présidentielle au Malawi : 7 millions d’électeurs à nouveau appelés aux urnes,,,23 juin 2020,"Plus d’un an après l’annulation historique de la réélection du président sortant Peter Mutharika en raison de fraudes massives, les Malawiens sont rappelées aux urnes ce mardi.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2020/06/23/sipa_ap22466822_000004.jpg",https://www.jeuneafrique.com/1004939/politique/presidentielle-au-malawi-7-millions-delecteurs-a-nouveau-appeles-aux-urnes/,Malawi,,jeuneafrique,fr,,
Annulation de la présidentielle au Malawi : « une grave subversion de la justice » pour Peter Mutharika,,,6 févr. 2020,"Le président du Malawi, Peter Mutharika, a annoncé mercredi 5 février, qu’il participerait à la nouvelle élection présidentielle décidée par la justice tout en critiquant la décision de la Cour constitutionnelle d’annuler le scrutin dont il était sorti vainqueur.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2020/02/06/2020-02-05t080336z_1658935849_rc28ue9xm2xm_rtrmadp_3_malawi-election.jpg",https://www.jeuneafrique.com/892292/politique/annulation-de-la-presidentielle-au-malawi-une-grave-subversion-de-la-justice-pour-peter-mutharika/,Malawi,,jeuneafrique,fr,,
