title,author_name,author_url,publication_date,description,category,image_url,url,country,content_preview,extractor,lang,content,source
Of tuna and tourists,,,14th September 2001,,,,https://www.africa-confidential.com/article/id/677/Of_tuna_and_tourists,SEYCHELLES,"When supermarkets run out of imported toilet paper and shoppers fight for the last disposable nappies, there's a problem - in Seychelles, if not in most African countries. And when...",africa-confidential,en,,
Rene´ Inc.,,,6th February 1998,The new political generation believe they can take radical economic change in their stride,,,https://www.africa-confidential.com/article/id/5375/Rene%c2%b4_Inc.,SEYCHELLES,"Stable politics may be about to produce radical economic changes. On 20 March, the presidential and parliamentary elections are unlikely to upset President France-Albert René...",africa-confidential,en,,
High rollers roll low,,,17th January 1997,A foreign capital free-for-all won't be enough to rescue the economy,,,https://www.africa-confidential.com/article/id/5884/High_rollers_roll_low,SEYCHELLES,"President Albert René's government seems to have run out of steam. The money-men expect a devaluation of the Rupee Seychellois, followed, they hope, by a loan from the Inter...",africa-confidential,en,,
Bio rids himself of a turbulent auditor,,,27th September 2024,Corruption cases are mounting but the President and parliament want to end a decade of independent scrutiny by Auditor-General Lara Taylor-Pearce,,,https://www.africa-confidential.com/article/id/15165/Bio_rids_himself_of_a_turbulent_auditor,SIERRA LEONE,"When Sierra Leone’s parliament returns from recess on 31 October, one of the first orders of business will be to ratify President Julius Maada Bio’s endorsement of the ...",africa-confidential,en,,
Africa Confidential prompts probe of business school scheme,,,5th September 2024,The Anti-Corruption Commission has opened an investigation into Africa Confidential’s report on the failed campus project as public anger grows,,,https://www.africa-confidential.com/article/id/15137/Africa_Confidential_prompts_probe_of_business_school_scheme_,SIERRA LEONE,Sierra Leone’s Anti-Corruption Commission (ACC) announced on 27 August that ‘after a careful review of’ Africa Confidential’s special report on how the Univ...,africa-confidential,en,,
Freetown’s business school buys $4.5m hole in the bush,,,22nd August 2024,"Sierra Leone University lost US$4.5m of public money to a Nigerian company after red flags were ignored and safeguards overridden. Then, they kept it secret",,,https://www.africa-confidential.com/article/id/15119/Freetown%e2%80%99s_business_school_buys_%244.5m_hole_in_the_bush,NIGERIA,An Africa Confidential Special ReportBy Josef Skrdlik and Andrew WeirRead this Special Report here:,africa-confidential,en,,
Court date for mine bosses,,,28th March 2024,,,,https://www.africa-confidential.com/article/id/14907/Court_date_for_mine_bosses,SIERRA LEONE,Two former executives and a business consultant from collapsed Sierra Leone iron ore developer London Mining PLC are set to stand trial in London on charges of making corrupt payme...,africa-confidential,en,,
Anatomy of a failed coup in Freetown,,,29th January 2024,"A band of gunmen hoped to become Africa's newest junta and couldn't muster support, but questions about the role of ex-President Koroma abound",,,https://www.africa-confidential.com/article/id/14809/Anatomy_of_a_failed_coup_in_Freetown,NIGERIA,Ex-President Ernest Bai Koroma's release for 'medical treatment' in Nigeria and the backroom deal that brought it about has enraged many of President Julius Maada Bio's supporters....,africa-confidential,en,,
Ex-President Koroma faces treason charges as crisis deepens,,,10th January 2024,The dispute over last year's elections has escalated as the former President prepares for a treason trial,,,https://www.africa-confidential.com/article/id/14782/Ex-President_Koroma_faces_treason_charges_as_crisis_deepens,SIERRA LEONE,"Political tensions are mounting in Freetown after the secret plan to allow Sierra Leone's former President, Ernest Bai Koroma to go into exile in Nigeria and drop the treason charg...",africa-confidential,en,,
Koroma under house arrest as probe continues into coup attempt,,,12th December 2023,The former president has been questioned again during an investigation into last month's armed clashes in the capital,,,https://www.africa-confidential.com/article/id/14744/Koroma_under_house_arrest_as_probe_continues_into_coup_attempt,SIERRA LEONE,Confusion reigns as the government continues its investigations into the failed coup against President Julius Maada Bio.,africa-confidential,en,,
The Pademba putsch,,,30th November 2023,,,,https://www.africa-confidential.com/article/id/14732/The_Pademba_putsch,SIERRA LEONE,"The main beneficiaries of the failed coup against President Julius Maada Bio's government in the early hours of 26 November seem to be the 1,890 inmates sprung from the Pademba pri...",africa-confidential,en,,
Travel bans and training,,,19th October 2023,,,,https://www.africa-confidential.com/article/id/14661/Travel_bans_and_training,SIERRA LEONE,The unusual part-lobbying part-security pact between recently re-elected President Julius Maada Bio and former Green Beret and United States defence consultant Jerry Torres continu...,africa-confidential,en,,
President Bio taps Trump ally as security worries grow,,,31st August 2023,Government hires US lobbyists after election dispute escalates and senior military officers are arrested,,,https://www.africa-confidential.com/article/id/14581/President_Bio_taps_Trump_ally_as_security_worries_grow,SIERRA LEONE,United States defence consultant Jerry Torres has struck an agreement with Julius Maada Bio that he says will make him National Security Advisor to the newly re-elected President o...,africa-confidential,en,,
Middle powers line up behind Addis and Mogadishu,,,19th September 2024,Egypt and Somalia have signed a military pact to scupper Ethiopia’s trade-off with Somaliland for a port in the Gulf of Aden,,,https://www.africa-confidential.com/article/id/15153/Middle_powers_line_up_behind_Addis_and_Mogadishu,EGYPT,"Nothing better illustrates the radical shift in regional relations than the defence agreement signed by Egypt and the Federal Government of Somalia on 14 August, two days after Ank...",africa-confidential,en,,
Al Shabaab adaptability causes alarm,,,22nd August 2024,,,,https://www.africa-confidential.com/article/id/15120/Al_Shabaab_adaptability_causes_alarm,SOMALIA,"On 2 August at 9.50pm at Lido Beach, Al Shabaab launched its deadliest attack in Mogadishu since two car-bombs claimed 121 lives and hundreds of casualties in the capital. At the b...",africa-confidential,en,,
Djibouti joins fight against the Abiy-Bihi pact,,,19th July 2024,"Fearing big losses if Addis Ababa’s port access deal with Somaliland goes ahead, President Guelleh wants to scupper it",,,https://www.africa-confidential.com/article/id/15080/Djibouti_joins_fight_against_the_Abiy-Bihi_pact,ETHIOPIA,"Battle drums are sounding, but the casus belli is still being determined. Nobody yet knows whether the Memorandum of Understanding (MoU) between Ethiopia’s Prime Minister Abi...",africa-confidential,en,,
Shots and plots,,,1st August 2024,,,,https://www.africa-confidential.com/article/id/15098/Shots_and_plots,ETHIOPIA,"On 15 July, local militias on the outskirts of Abudwaq, in Galmudug, stopped a convoy of two trucks loaded with infantry weapons coming from Ethiopia and led by two cars belonging ...",africa-confidential,en,,
ISIS breaks out of its Puntland base,,,28th June 2024,"Fighters from ISIS or Da’ish are extending operations beyond the Puntland enclave to challenge Al Shabaab, the main Islamist militia in Somalia",,,https://www.africa-confidential.com/article/id/15047/ISIS_breaks_out_of_its_Puntland_base,SOMALIA,"The isolated Horn of Africa branch of ISIS or Da’ish, outnumbered and outgunned hitherto by Al Shabaab, the trustiest affiliate of the rival Al Qaida franchise, has been gain...",africa-confidential,en,,
Abiy Ahmed’s sovereignty deal with Muse Abdi risks more regional turmoil,,,27th June 2024,Ethiopia’s accord with Somaliland on access to the sea angers Mogadishu as the UAE pushes its side in the fight,,,https://www.africa-confidential.com/article/id/15046/Abiy_Ahmed%e2%80%99s_sovereignty_deal_with_Muse_Abdi_risks_more_regional_turmoil,ETHIOPIA,Regional concerns are mounting over the mooted quid pro quo between Prime Minister Abiy Ahmed and President Muse Bihi Abdi in which Ethiopia gets a port in the Gulf of Aden in retu...,africa-confidential,en,,
Turkey hosts first round of talks on port row,,,3rd July 2024,"Turkish Foreign Minister Fidan said the negotiations have been ‘candid, cordial and forward-looking’",,,https://www.africa-confidential.com/article/id/15051/Turkey_hosts_first_round_of_talks_on_port_row,ETHIOPIA,Turkey mediated the first round of talks between Somalia and Ethiopia’s foreign ministers on Monday in the first international attempt to ease diplomatic tensions between the...,africa-confidential,en,,
Mogadishu gives the UN marching orders,,,17th May 2024,"A 10,000-strong African force is mooted as officials plan to wind down UN peacekeeping operations",,,https://www.africa-confidential.com/article/id/14981/Mogadishu_gives_the_UN_marching_orders,SOMALIA,"Set up at the end of the African Union Mission in Somalia (Amisom) on 31 March 2022, the African Union Transition Mission in Somalia (ATMIS) was supposed to last two-and-a-half yea...",africa-confidential,en,,
Puntland risks fracturing the federation,,,11th April 2024,"The latest confrontation puts the popular new constitution at risk, adding to the woe caused by Addis’s port deal with Somaliland",,,https://www.africa-confidential.com/article/id/14922/Puntland_risks_fracturing_the_federation,SOMALIA,"Regional President Said Abdullahi Dani has taken Puntland out of Somalia's federal system, sparking a political crisis that weakens national unity and threatens the devolution pain...",africa-confidential,en,,
"Puntland leaders oppose new federal system, challenging President Hassan Sheikh",,,3rd April 2024,Officials in Puntland pulled out of constitutional talks and will boycott referendum,,,https://www.africa-confidential.com/article/id/14911/Puntland_leaders_oppose_new_federal_system%2c_challenging_President_Hassan_Sheikh,SOMALIA,The semi-autonomous state of Puntland is again testing the authority of President Hassan Sheikh Mohamud in Mogadishu by pulling out of the country's federal system in protest at th...,africa-confidential,en,,
MK pins its hopes on Shivambu,,,19th September 2024,"The new national organiser, who defected from the EFF, is expected to develop clearer policies for the struggling party",,,https://www.africa-confidential.com/article/id/15154/MK_pins_its_hopes_on_Shivambu,SOUTH AFRICA,"Jacob Zuma’s uMkhonto weSizwe (MK) party has wasted no time in getting its policy tsar to work, laying on motorcades around the provinces with local MK leaders, political ral...",africa-confidential,en,,
Zuma’s party trains its guns on the EFF following major defection,,,27th August 2024,The opposition is in turmoil after Malema’s deputy jumped ship to join the fledgling MK party,,,https://www.africa-confidential.com/article/id/15124/Zuma%e2%80%99s_party_trains_its_guns_on_the_EFF_following_major_defection,SOUTH AFRICA,"The defection of Floyd Shivambu to Jacob Zuma’s uMkhonto weSizwe party has dealt a hammer blow to Julius Malema’s Economic Freedom Fighters (EFF), particularly now that...",africa-confidential,en,,
Chastened ANC pins the blame on Jacob Zuma,,,7th August 2024,The former President has been expelled from the ANC - the party he once led - after campaigning for a rival party in the 2024 election,,,https://www.africa-confidential.com/article/id/15104/Chastened_ANC_pins_the_blame_on_Jacob_Zuma,SOUTH AFRICA,The African National Congress’s (ANC) move to pin the blame for its worst results in three decades on ex-President Jacob Zuma risks whitewashing the failures of President Cyr...,africa-confidential,en,,
Hurdles for Progressive Caucus,,,1st August 2024,The coalition of opposition parties has lost some members to Ramaphosa’s Government of National Unity while another is embroiled in the VBS scandal,,,https://www.africa-confidential.com/article/id/15093/Hurdles_for_Progressive_Caucus,SOUTH AFRICA,When the United Democratic Movement’s Bantu Holomisa and Economic Freedom Fighters’ Julius Malema called a press conference on the morning of 14 June at the Cape Town C...,africa-confidential,en,,
The markets bet on Ramaphosa's grand coalition,,,18th July 2024,The key test for the Government of National Unity is whether it can mobilise the billions needed to revive growth and cut unemployment,,,https://www.africa-confidential.com/article/id/15074/The_markets_bet_on_Ramaphosa%27s_grand_coalition,SOUTH AFRICA,The excitement in the markets over the launch of the Government of National Unity (GNU) has to be balanced against the enormity of the challenges confronting the leaders of its 11 ...,africa-confidential,en,,
"Ramaphosa changes tack, urging African states to decarbonise economies",,,16th July 2024,The President has gone from rejecting the carbon border tax outright to negotiations to ease the effects of  this new green tax,,,https://www.africa-confidential.com/article/id/15069/Ramaphosa_changes_tack%2c_urging_African_states_to_decarbonise_economies,SOUTH AFRICA,"South Africa and other African states need to move away quickly from their high carbon emitting economic models, President Cyril Ramaphosa told a climate change conference in Preto...",africa-confidential,en,,
The centre is holding – for now,,,20th June 2024,President Ramaphosa’s Government of National Unity has months rather than years to regenerate jobs and hope,,,https://www.africa-confidential.com/article/id/15031/The_centre_is_holding_%e2%80%93_for_now,SOUTH AFRICA,South Africa’s transition into coalition country politics – its most important shift since the liberation election of 1994 – happened so fast that most of the pla...,africa-confidential,en,,
The ANC stitches together a pro-market coalition,,,14th June 2024,Cyril Ramaphosa will lead a Government of National Unity with the centre-right but excludes two populist parties with 25% of the vote,,,https://www.africa-confidential.com/article/id/15024/The_ANC_stitches_together_a_pro-market_coalition,SOUTH AFRICA,The Government of National Unity deal is a return to form for Cyril Ramaphosa who helped negotiate the first post-apartheid coalition government 30 years ago. The difference this t...,africa-confidential,en,,
Choices get starker after the ANC vote crash,,,6th June 2024,"Shorn of a majority, Cyril Ramaphosa must choose between populists or pro-business centrists in a power-sharing deal",,,https://www.africa-confidential.com/article/id/15009/Choices_get_starker_after_the_ANC_vote_crash,SOUTH AFRICA,"After its worst election in 30 years of power, the African National Congress (ANC) saw its vote share tumble to 40.2% and faces choices which will usher in a new era of coalition p...",africa-confidential,en,,
How Western Cape tested the opposition's coalition strategy,,,29th May 2024,The centre-right Democratic Alliance has controlled the province since 2009 but is facing pushback from smaller parties in its political base,,,https://www.africa-confidential.com/article/id/15000/How_Western_Cape_tested_the_opposition%27s_coalition_strategy,SOUTH AFRICA,Early reports of a high turnout across the country on 29 May have boosted the ruling African National Congress's hopes that it might retain its national parliamentary majority and ...,africa-confidential,en,,
Salva Kiir extends his rule as the oil cash runs out,,,26th September 2024,"Juba is delaying elections for another two years as it organises a census, a political party register and a new constitution",,,https://www.africa-confidential.com/article/id/15164/Salva_Kiir_extends_his_rule_as_the_oil_cash_runs_out,SOUTH SUDAN,"The latest extension of the transitional government’s rule comes as regional instability spreads and South Sudan’s oil revenues crash. On 13 September, the Juba governm...",africa-confidential,en,,
Poll hopes fade,,,5th September 2024,,,,https://www.africa-confidential.com/article/id/15141/Poll_hopes_fade,SOUTH SUDAN,Prospects of an election being held before a 22 December deadline are fading rapidly with a number of political groups both in opposition and in the transitional government insisti...,africa-confidential,en,,
Polls fail to brighten outlook,,,25th April 2024,,,,https://www.africa-confidential.com/article/id/14947/Polls_fail_to_brighten_outlook,SOUTH SUDAN,The world's newest state still awaits its first post-independence elections – now scheduled for December – which are supposed to end almost a decade of civil war. But p...,africa-confidential,en,,
Mix-up costs Juba envoy,,,30th November 2023,,,,https://www.africa-confidential.com/article/id/14729/Mix-up_costs_Juba_envoy,SOUTH SUDAN,"The long-serving South Sudanese ambassador to the United Nations, Akuei Bona Malwal, is being recalled to Juba after a series of misunderstandings which enraged President Salva Kii...",africa-confidential,en,,
Forgotten but not gone,,,8th June 2023,The civil war in Sudan is distracting attention from the desperate plight of its southern neighbour with its own stalled peace process,,,https://www.africa-confidential.com/article/id/14473/Forgotten_but_not_gone,SOUTH SUDAN,'Many of us who are accustomed to the prevarication of the parties in the South Sudanese peace process think they are using the outbreak of civil war in their country's northern ne...,africa-confidential,en,,
Salva's improbable Washington lobbyist,,,19th October 2022,A mysterious new advocate for the Juba regime has surfaced in Washington as pressure mounts over corruption and political violence,,,https://www.africa-confidential.com/article/id/14151/Salva%27s_improbable_Washington_lobbyist,SOUTH SUDAN,"President Salva Kiir Mayardit has organised an unlikely lobbying agreement covering sanctions relief and presidential meetings, ahead of his visit to the United States in December ...",africa-confidential,en,,
Machar survives bid to oust him but peace deal on the brink again,,,9th August 2021,At stake in the faction-fighting among the opposition is the chance of a national peace and a reformed security system,,,https://www.africa-confidential.com/article/id/13529/Machar_survives_bid_to_oust_him_but_peace_deal_on_the_brink_again,SOUTH SUDAN,Fissures between the opposition party and its military wing pose the latest existential threat to the fragile peace process in South Sudan and could delay plans for a united nation...,africa-confidential,en,,
The IMF picks up the cheque as officials grumble,,,28th April 2021,A hefty loan with few conditions raises questions as the government is lambasted for rights abuses and its opaque finances,,,https://www.africa-confidential.com/article/id/13361/The_IMF_picks_up_the_cheque_as_officials_grumble,SOUTH SUDAN,"Civil servants in Juba joke that even if they see their monthly pay-check, it's all gone by the time they have paid for a haircut. Now the International Monetary Fund has offered a...",africa-confidential,en,,
Oil on audit,,,18th March 2021,,,,https://www.africa-confidential.com/article/id/13315/Oil_on_audit,SOUTH SUDAN,"South Sudan's oil sector, which accounts for 85% of government revenue, has resisted an audit amid a litany of scandals and repeated promises of opening the books. But internationa...",africa-confidential,en,,
Economy running on fumes,,,23rd November 2020,"Tumbling oil revenues have severely dented government finances, as debts mount and donors baulk at picking up the bill",,,https://www.africa-confidential.com/article/id/13152/Economy_running_on_fumes,SOUTH SUDAN,"South Sudan's economy is dead on its feet. Falling oil prices have squeezed government revenues, sending hard currency reserves tumbling and inflation soaring. Political stability ...",africa-confidential,en,,
Burhan ups the stakes as army bombs UAE diplomatic building,,,1st October 2024,"The Sudanese army has denied claims it carried out the attack, instead blaming its paramilitary rival the Rapid Support Forces",,,https://www.africa-confidential.com/article/id/15167/Burhan_ups_the_stakes_as_army_bombs_UAE_diplomatic_building,SUDAN,The bombing of the United Arab Emirates’s ambassador’s residence in Khartoum on Monday has prompted a war of words after Dubai pinned the blame for the ‘heinous a...,africa-confidential,en,,
Swiss dead-end prompts policy rethink,,,5th September 2024,General Burhan’s refusal to attend talks may prompt new negotiating strategy benefiting Hemeti’s fighters,,,https://www.africa-confidential.com/article/id/15135/Swiss_dead-end_prompts_policy_rethink,SUDAN,One of the ‘seeds of hope’ identified by United States envoy Tom Perriello as the Sudan peace talks in Switzerland broke up on 23 August was an accord to allow relief a...,africa-confidential,en,,
"Incapable of defeating each other, the generals fight on",,,5th September 2024,The political ambitions and unfathomable greed of the rival leaders are driving their country to destruction,,,https://www.africa-confidential.com/article/id/15136/Incapable_of_defeating_each_other%2c_the_generals_fight_on,SUDAN,It is a mark of the intractability of the conflict between the Sudan Armed Forces (SAF) and Rapid Support Forces (RSF) that during the peace talks in Switzerland from 14-23 August ...,africa-confidential,en,,
Burhan risks isolation by boycotting Geneva peace talks,,,17th August 2024,Hemeti and his sponsors in the United Arab Emirates are exploiting the Sudan Armed Forces’ clumsy diplomacy,,,https://www.africa-confidential.com/article/id/15110/Burhan_risks_isolation_by_boycotting_Geneva_peace_talks,SUDAN,The Sudan peace talks which started in Geneva on 14 August mark a new phase in the posturing and positioning that has derailed so much of the diplomacy and mediation efforts so far...,africa-confidential,en,,
Burhan’s forces falter as Hemeti takes more ground,,,12th July 2024,"The Rapid Support Forces have the upper hand but neither side has a prospect of final victory, and the food emergency is intensifying",,,https://www.africa-confidential.com/article/id/15067/Burhan%e2%80%99s_forces_falter_as_Hemeti_takes_more_ground,SUDAN,The war between General Mohamed Hamdan Dagalo ‘Hemeti’ and General Abdel Fattah al Burhan’s forces ebbs and flows with only one certainty – that the positio...,africa-confidential,en,,
"As the civil war threatens the region, the UAE boosts Hemeti’s militia",,,11th July 2024,Neighbouring states are staking out their positions after serial peace efforts have failed to rein in Sudan’s rival military factions,,,https://www.africa-confidential.com/article/id/15066/As_the_civil_war_threatens_the_region%2c_the_UAE_boosts_Hemeti%e2%80%99s_militia,SUDAN,"With over 10 million people internally displaced and a further two million forced to flee to Chad, Egypt and South Sudan, the war between Sudan’s rival miliary factions has c...",africa-confidential,en,,
Egypt-backed peace talks make slow progress,,,9th July 2024,Rival factions met in Cairo for reconciliation discussions but deep divisions limited the prospects for meaningful progress,,,https://www.africa-confidential.com/article/id/15064/Egypt-backed_peace_talks_make_slow_progress,SUDAN,"The latest international attempts – this time by Egypt – to broker peace talks between the two sides in the civil war are already struggling. Cairo, which backs the Sud...",africa-confidential,en,,
Moscow changes sides,,,4th June 2024,Russia's deal to supply arms to the SAF in exchange for a Red Sea naval base could mark a turning point in Sudan's civil war,,,https://www.africa-confidential.com/article/id/15007/Moscow_changes_sides,SUDAN,The decision by the Sudanese army to allow a Russian naval base to be built in exchange for arms could mark a pivotal step in the civil war.,africa-confidential,en,,
"Facing no pressure, the generals escalate their war again",,,25th April 2024,"After a year of fighting that has all but destroyed the country, outsiders either ignore or sponsor the rival military factions",,,https://www.africa-confidential.com/article/id/14941/Facing_no_pressure%2c_the_generals_escalate_their_war_again,SUDAN,"It was a cruelly surreal moment after a year of what has become the world's most destructive war, with over 8 million people driven from their homes and 17m now facing the threat o...",africa-confidential,en,,
Funds raised but no political progress at the Paris conference,,,25th April 2024,"Obsessed by Gaza and Ukraine, delegates couldn’t agree on a path to restart ceasefire negotiations",,,https://www.africa-confidential.com/article/id/14950/Funds_raised_but_no_political_progress_at_the_Paris_conference,SUDAN,"On 15 April, a year after war between the rival military factions broke out in Sudan, France's Ministry of Foreign Affairs and the European Union hosted an international conference...",africa-confidential,en,,
Murder of Chadema official sends chilling warning to opposition,,,10th September 2024,The abduction and murder of Chadema’s Ally Kibao is the second attack on opposition activists in a month,,,https://www.africa-confidential.com/article/id/15142/Murder_of_Chadema_official_sends_chilling_warning_to_opposition,TANZANIA,"The leader of the opposition Chadema party, Freeman Mbowe, has urged President Samia Suluhu Hassan to set up a judicial commission to investigate the assassination of his close col...",africa-confidential,en,,
Back to bulldozer politics,,,22nd August 2024,"Without spelling out her plan to seek election next year, President Samia is cracking down on opponents and rivals in the ruling party",,,https://www.africa-confidential.com/article/id/15118/Back_to_bulldozer_politics,TANZANIA,"The arrests of hundreds of opposition leaders and activists planning to attend rallies marking International Youth Day, suggests that the spirit of former President John Magufuli l...",africa-confidential,en,,
Wave of arrests points to pre-election crackdown,,,14th August 2024,Opposition leaders Tundu Lissu and hundreds of supporters were among those detained,,,https://www.africa-confidential.com/article/id/15106/Wave_of_arrests_points_to_pre-election_crackdown,TANZANIA,"The arrest and detention of hundreds of opposition leaders and supporters on 11 August, ahead of a planned rally to mark International Youth Day on 12 August, suggests that Preside...",africa-confidential,en,,
Samia reshuffles the troops,,,18th July 2024,,,,https://www.africa-confidential.com/article/id/15078/Samia_reshuffles_the_troops,TANZANIA,President Samia Suluhu Hassan’s decision last week to appoint her third head of intelligence in less than two years is the latest part of a wider reshuffle of key personnel a...,africa-confidential,en,,
Arusha comes to the rescue,,,3rd July 2024,Tanzania’s NFRA plans to export 1 million tonnes of corn to neighbours facing shortages following droughts,,,https://www.africa-confidential.com/article/id/15052/Arusha_comes_to_the_rescue,TANZANIA,"Tanzania’s National Food Reserve Agency has agreed to sell 650,000 tonnes of corn to Zambia over the next eight months as Lusaka counts the costs of the drought caused by El ...",africa-confidential,en,,
Pipeline to nowhere,,,14th March 2024,,,,https://www.africa-confidential.com/article/id/14883/Pipeline_to_nowhere,TANZANIA,"Two years after the final investment decision to construct the East African Crude Oil Pipeline (EACOP) was taken, the US$5 billion project is limping on to an uncertain future.",africa-confidential,en,,
Nation mourns the 'nearly man' Lowassa,,,27th February 2024,"Despite his burning ambition the late Edward Lowassa was ever the bridesmaid and never the bride, but his career exemplified national politics",,,https://www.africa-confidential.com/article/id/14851/Nation_mourns_the_%27nearly_man%27_Lowassa,TANZANIA,"Edward Lowassa, who has died aged 70, was a close friend, confidant and ally of ex-President Jakaya Kikwete who spent a fortune advancing his prospects and embracing any part of th...",africa-confidential,en,,
The return of the hard men,,,19th January 2024,"President Samia won praise for mitigating her predecessor's authoritarianism, but his loyalists are on the march again and she is accommodating them",,,https://www.africa-confidential.com/article/id/14803/The_return_of_the_hard_men,TANZANIA,"The outspoken Paul Makonda, who has just been appointed to a key ruling Chama Cha Mapinduzi (CCM) post, is fast emerging as the leader of a new dawn for resurgent loyalists of the ...",africa-confidential,en,,
Crisis talks due as airline clash escalates,,,16th January 2024,The latest cargo flight trade row threatens to cause economic pain for everyone,,,https://www.africa-confidential.com/article/id/14791/Crisis_talks_due_as_airline_clash_escalates,KENYA,Tanzania's foreign minister January Makamba and Kenyan counterpart Musalia Mudavadi are set to hold emergency talks to resolve the latest tit-for-tat trade row between Nairobi and ...,africa-confidential,en,,
China holds key to regional oil project,,,11th December 2023,The fate of Albertine oil and the pipeline to export it rests on Beijing's willingness to finance the plan which flouts World Bank climate rules,,,https://www.africa-confidential.com/article/id/14743/China_holds_key_to_regional_oil_project,TANZANIA,"The massive oil project, which includes the East African Crude Oil Pipeline – heated over its 1,443-kilometre journey to the Tanzanian coast at Tanga – continues to sti...",africa-confidential,en,,
Bolloré back,,,20th June 2024,,,,https://www.africa-confidential.com/article/id/15036/Bollor%c3%a9_back,GUINEA,"France’s Parquet national financier (PNF), the national agency for prosecuting financial crime, has referred the Breton billionaire and media magnate Vincent Bolloré f...",africa-confidential,en,,
"Plus ça change, plus c'est la même chose",,,3rd June 2024,"In power since 2005, Faure Gnassingbé has changed the constitution to give him unlimited executive power",,,https://www.africa-confidential.com/article/id/15003/Plus_%c3%a7a_change%2c_plus_c%27est_la_m%c3%aame_chose,TOGO,"In a West Africa where Bassirou Diomaye Faye's presidential election victory in Senegal and the wave of military coups have shown that change is possible, President Faure Gnassingb...",africa-confidential,en,,
The Gnassingbé dynasty prolongs its grip on the state,,,7th May 2024,"The ruling party won a sweeping majority in parliamentary elections, allowing the Gnassingbé family to continue its 57-year rule",,,https://www.africa-confidential.com/article/id/14961/The_Gnassingb%c3%a9_dynasty_prolongs_its_grip_on_the_state,TOGO,The scale of the ruling Union pour la République (UNIR) victory in the parliamentary elections on 29 April dashes the hopes of opposition parties that the vote might have ch...,africa-confidential,en,,
Keeping a grip on the presidencies,,,23rd April 2024,Oppositionists say a constitutional reform which will allow parliament to appoint a council president is a ploy that will allow Gnassingbé to retain power,,,https://www.africa-confidential.com/article/id/14939/Keeping_a_grip_on_the_presidencies,TOGO,"President Faure Gnassingbé appears certain to strengthen his grip on power, whether or not that means staying on as head of state.",africa-confidential,en,,
Faure lobbies Washington,,,11th April 2024,,,,https://www.africa-confidential.com/article/id/14926/Faure_lobbies_Washington,TOGO,President Faure Gnassingbé is seeking to strengthen his government's ties to the United States and secure US investment under two recent laws. This coincides with a contenti...,africa-confidential,en,,
President Faure secretly helps the Niamey junta,,,18th August 2023,"While publicly opposing the Niger junta, Lomé is offering it support amid reports  that the Wagner Group is operating in northern Togo",,,https://www.africa-confidential.com/article/id/14561/President_Faure_secretly_helps_the_Niamey_junta,NIGER,"President Faure Gnassingbé's government is assisting the Niger junta to consolidate power, Africa Confidential has learned, although as a member of the Economic Community of...",africa-confidential,en,,
"SPECIAL REPORT: How Vincent Bolloré came to dominate business in Togo – using money, media and merchandise",,,5th May 2022,"Africa Confidential presents a Special Report on the Breton tycoon’s growing influence in Africa. Far from quitting the continent, Vincent Bolloré’s business and political interests in Africa are deepening – even as he faces trial in Paris for grand corruption in league with two West African leaders. By Andrew Weir and Nicolas Vescovacci",,,https://www.africa-confidential.com/article/id/13928/SPECIAL_REPORT_How_Vincent_Bollor%c3%a9_came_to_dominate_business_in_Togo_%e2%80%93_using_money%2c_media_and_merchandise,TOGO,"Billionaire Vincent Bolloré, who has built up monopoly control over some of the biggest container terminals in Africa, is heading back to the French courts with two of his to...",africa-confidential,en,,
"Democratic, for a dynast",,,5th March 2020,Winning the election was the easy bit for Faure Gnassingbé. Securing international acceptance is quite a different matter,,,https://www.africa-confidential.com/article/id/12883/Democratic%2c_for_a_dynast,TOGO,Outright victory in the first round of the presidential election came for the incumbent President Faure Gnassingbé with 72% of the vote on an impressive 76% turnout. The Pre...,africa-confidential,en,,
The price of legitimacy,,,25th October 2019,The President must hold elections that look fair if he is to win the wider acceptance he craves,,,https://www.africa-confidential.com/article/id/12777/The_price_of_legitimacy,TOGO,"After their boycott of the 2018 legislative polls failed to extract concessions from the regime of President Faure Gnassingbé, most of the opposition is returning to the electoral ...",africa-confidential,en,,
Boycott threatens landslide,,,7th December 2018,,,,https://www.africa-confidential.com/article/id/12508/Boycott_threatens_landslide,TOGO,"President Faure Gnassingbé's ruling party, l'Union pour la république (Unir), promises to sweep the board in the parliamentary election on 20 December – but on...",africa-confidential,en,,
Kaïs Saïed gets his landslide but millions ignore the vote,,,8th October 2024,Citizens have protested against the autocracy and chronic economic mismanagement by staying away from the polling stations,,,https://www.africa-confidential.com/article/id/15183/Ka%c3%afs_Sa%c3%afed_gets_his_landslide_but_millions_ignore_the_vote,TUNISIA,Kaïs Saïed will get a second term as Tunisia’s president after a decisive win in the elections on 6 October. Saïed won 90.7% of the vote on a 28.8% turnout acc...,africa-confidential,en,,
"After arresting his rivals, Saïed will run for another presidential term",,,22nd July 2024,"The regime’s descent into autocracy and brutalisation of migrants, raises more questions for its European backers",,,https://www.africa-confidential.com/article/id/15081/After_arresting_his_rivals%2c_Sa%c3%afed_will_run_for_another_presidential_term,TUNISIA,"A day after German Chrisitian Democrat Ursula von der Leyen secured her second term as President of the European Commission on 18 July, one of her closest partners in Africa, Tunis...",africa-confidential,en,,
