title,author_name,author_url,publication_date,description,category,image_url,url,countries,content_preview,extractor,lang,content,source
Soudan du Sud : Riek Machar à Juba pour la première fois depuis deux ans,,,31 oct. 2018,"Le chef rebelle Riek Machar est arrivé mercredi 31 octobre à Juba, après plus de deux ans d’absence, pour participer à une cérémonie célébrant la signature d’un nouvel accord de paix au Soudan du Sud.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2018/10/31/sipa_ap22265231_000001.jpg",https://www.jeuneafrique.com/656094/politique/soudan-du-sud-riek-machar-a-juba-pour-la-premiere-fois-depuis-deux-ans/,Soudan du Sud,,jeuneafrique,fr,,
Soudan du Sud : le nouvel accord de paix accueilli avec prudence,,,13 sept. 2018,"Le nouvel accord de paix signé mercredi 12 septembre par le président Salva Kiir et le chef rebelle Riek Machar est accueilli avec un mélange de prudence et de scepticisme, aussi bien dans le pays qu’au sein de la communauté internationale.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2018/08/06/kiir-machar.jpg",https://www.jeuneafrique.com/629224/politique/soudan-du-sud-le-nouvel-accord-de-paix-accueilli-avec-prudence/,Soudan du Sud,,jeuneafrique,fr,,
Crash d’un avion au Soudan du Sud : 19 morts,,,9 sept. 2018,"Dix-neuf personnes ont été tuées dimanche quand un petit avion de ligne s’est abîmé dans un lac du centre du Soudan du Sud, a annoncé à l’AFP un responsable régional.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2018/09/09/800px-the_yirol_road_just_outside_yirol_town_south_sudan-e1536508922419.jpg",https://www.jeuneafrique.com/627017/societe/crash-dun-avion-au-soudan-du-sud-19-morts/,Soudan du Sud,,jeuneafrique,fr,,
Soudan du Sud : l’accord de paix doit être signé le 12 septembre,,,8 sept. 2018,"Le président sud-soudanais Salva Kiir et son opposant le chef rebelle Riek Machar signeront officiellement l’accord de paix lors d’un sommet en Ethiopie le 12 septembre, a affirmé samedi le médiateur soudanais.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2018/09/08/sipa_ap22223356_000001-e1536420590920.jpg",https://www.jeuneafrique.com/626689/politique/soudan-du-sud-laccord-de-paix-doit-etre-signe-le-12-septembre/,Soudan du Sud,,jeuneafrique,fr,,
Soudan du Sud : Salva Kiir amnistie Riek Machar et d’autres rebelles,,,9 août 2018,"Quelques jours après la signature d’un accord sur le partage du pouvoir, le président sud-soudanais Salva Kiir a publié un décret par lequel il amnistie des rebelles, dont l’ex-vice président Riek Machar, a rapporté jeudi la radio d’État.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2018/08/06/kiir-machar.jpg",https://www.jeuneafrique.com/613375/politique/soudan-du-sud-salva-kiir-amnistie-riek-machar-et-dautres-rebelles/,Soudan du Sud,,jeuneafrique,fr,,
Soudan du Sud : Salva Kiir et Riek Machar signent un accord sur le partage du pouvoir,,,6 août 2018,"Le gouvernement de Juba et les rebelles du Soudan du Sud ont signé dimanche à Khartoum un accord final sur le partage du pouvoir, le président Salva Kiir appelant à l’unité dans un pays ravagé par une guerre civile meurtrière.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2018/08/06/kiir-machar.jpg",https://www.jeuneafrique.com/611463/politique/soudan-du-sud-salva-kiir-et-riek-machar-signent-un-accord-sur-le-partage-du-pouvoir/,Soudan du Sud,,jeuneafrique,fr,,
Soudan du Sud : un accord « préliminaire » sur le partage du pouvoir,,,25 juil. 2018,Rebelles et officiels ont signé mercredi à Khartoum un accord « préliminaire » sur le partage du pouvoir qui pourrait permettre le retour du dirigeant rebelle Riek Machar au poste de premier vice-président.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2018/07/08/soudannsud.png",https://www.jeuneafrique.com/606017/politique/soudan-du-sud-un-accord-preliminaire-sur-le-partage-du-pouvoir/,Soudan du Sud,,jeuneafrique,fr,,
Soudan du Sud : l’ONU impose un embargo sur les armes ,,,13 juil. 2018,"Le Conseil de sécurité de l’ONU a imposé vendredi un embargo sur les armes au Soudan du Sud et des sanctions contre deux responsables militaires, alors que les tractations diplomatiques n’ont pas, en près de cinq ans de conflit, réussi à mettre un terme à la guerre civile.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2018/07/14/onu.png",https://www.jeuneafrique.com/594080/politique/soudan-du-sud-lonu-impose-un-embargo-sur-les-armes/,Soudan du Sud,,jeuneafrique,fr,,
Soudan du Sud : accord pour que Riek Machar redevienne vice-président de Salva Kiir,,,8 juil. 2018,"Le gouvernement et les rebelles du Soudan du Sud, jeune pays enfoncé dans une guerre civile depuis 2013, ont accepté samedi en Ouganda un accord de partage du pouvoir qui doit voir le chef rebelle Riek Machar retrouver son poste de vice-président.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2018/07/08/soudannsud.png",https://www.jeuneafrique.com/589920/politique/soudan-du-sud-accord-pour-que-riek-machar-redevienne-vice-president-de-salva-kiir/,Soudan du Sud,,jeuneafrique,fr,,
Soudan du Sud : accord entre les belligérants pour retirer leurs forces des « zones urbaines »,,,6 juil. 2018,"Le gouvernement et les rebelles du Soudan du Sud, jeune pays enfoncé dans une guerre civile depuis 2013, ont convenu de retirer leurs forces des « zones urbaines », dans le cadre d’un accord portant sur la sécurité signé à Khartoum vendredi par les deux parties.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2018/07/07/khartoum.png",https://www.jeuneafrique.com/589639/politique/soudan-du-sud-les-belligerants-daccord-pour-retirer-leurs-forces-des-zones-urbaines/,Soudan du Sud,,jeuneafrique,fr,,
"Soudan du Sud : Riek Machar face à Salva Kiir, un duel interminable",,,6 juil. 2018,"Le président d’un côté, Salva Kiir, le rebelle de l’autre, Riek Machar, son ancien vice-président : chacun est convaincu que le temps joue en sa faveur. Et ne veut rien lâcher.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2018/07/04/ja2999_match.jpg",https://www.jeuneafrique.com/mag/586423/politique/soudan-du-sud-riek-machar-face-a-salva-kiir-un-duel-interminable/,Soudan du Sud,,jeuneafrique,fr,,
"Haïti, Tchad, Soudan du Sud… L’ONG Oxfam au coeur de plusieurs scandales sexuels",,,13 févr. 2018,"Après Haïti et le Tchad, la litanie des révélations autour d’Oxfam se poursuit avec des accusations de viols visant certains employés au Soudan du Sud. Le gouvernement britannique menace désormais d’interrompre sa contribution financière à l’ONG.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2018/02/13/oxfam.jpg",https://www.jeuneafrique.com/530351/politique/haiti-tchad-soudan-du-sud-long-oxfam-au-coeur-de-plusieurs-scandales-sexuels/,Soudan du Sud,,jeuneafrique,fr,,
Yahya Jammeh et Dan Gertler visés par des sanctions du Trésor américain,,,21 déc. 2017,"Le département du Trésor américain a décidé d’imposer une série de sanctions à 15 personnalités, en raison d’atteintes répétées aux droits de l’homme. L’ancien président gambien et l’homme d’affaires israélien proche de Joseph Kabila sont visés.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2016/04/20/sipa_ap21672052_000002.jpg",https://www.jeuneafrique.com/504597/politique/yahya-jammeh-et-dan-gertler-vises-par-des-sanctions-du-tresor-americain/,Soudan du Sud,,jeuneafrique,fr,,
5 Questions à Sonja Wanda : ancien top model et nouvelle actrice prometteuse,,,28 nov. 2017,Son nom ne vous est sans doute pas familier. Pourtant Sonja Wanda a défilé pour les plus grands ! Aujourd’hui la Sud-Soudanaise ajoute une nouvelle corde à son arc grâce à son rôle dans le film « Par Instinct ». Entretien.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2018/11/14/img_44-320x320.jpg",https://www.jeuneafrique.com/664158/culture/5-questions-a-sonja-wanda-ancien-top-model-et-nouvelle-actrice-prometteuse/,Soudan du Sud,,jeuneafrique,fr,,
Salva Kiir : « Le Soudan est la source d’armes qui vont au Soudan du Sud »,,,2 nov. 2017,"Le président sud-soudanais Salva Kiir, en visite à Khartoum, a accusé jeudi le Soudan d’être une « source d’armes » utilisées dans la guerre civile qui déchire son pays depuis quatre ans et fait des dizaines de milliers de morts.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2017/11/02/salva-kiir.jpg",https://www.jeuneafrique.com/489046/politique/salva-kiir-le-soudan-est-la-source-darmes-qui-vont-au-soudan-du-sud/,Soudan du Sud,,jeuneafrique,fr,,
"Accès des filles à l’éducation : sur les dix pays les moins bien notés dans le monde, neuf sont africains",,,11 oct. 2017,"À l’occasion de la journée internationale de la fille, célébrée ce 11 octobre, l’ONG ONE a publié un rapport interpellant la communauté internationale sur les difficultés que rencontrent les filles pour aller à l’école.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2017/10/11/filles-togo.jpg",https://www.jeuneafrique.com/482447/societe/journee-de-la-fille-9-des-10-pays-ou-les-filles-sont-le-moins-eduquees-sont-africains/,Soudan du Sud,,jeuneafrique,fr,,
"De Khartoum à Tarnac, des hommes et des révoltes",,,9 oct. 2017,"Un petit village français de Corrèze, dans le centre du pays, a accueilli une rencontre sur les mouvements d’opposition soudanais. Reportage au cœur de cette surprenante rencontre entre jeunes activistes français et soudanais.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2017/10/09/img_2127-min.jpg",https://www.jeuneafrique.com/481680/societe/de-khartoum-a-tarnac-des-hommes-et-des-revoltes/,Soudan du Sud,,jeuneafrique,fr,,
Soudan du Sud : Riek Machar mobilise,,,5 sept. 2017,"Alors que Riek Machar, le principal opposant au président Salva Kiir dans le conflit sud-soudanais, se trouve toujours en résidence surveillée en Afrique du Sud, de nombreuses personnes s’activent pour obtenir sa remise en liberté.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2016/03/21/sipa_ap21681971_000001.jpg",https://www.jeuneafrique.com/mag/471158/politique/soudan-du-sud-riek-machar-mobilise/,Soudan du Sud,,jeuneafrique,fr,,
Guerre civile au Soudan : qui fournit les armes à Burhane et Hemetti ?,,,20 sept. 2024,"La guerre entre les deux généraux qui se disputent le pouvoir au Soudan depuis avril 2023 a fait plus de 150 000 morts depuis son déclenchement. Malgré l’embargo de l’ONU, les belligérants ne manquent ni d’armes, ni de munitions, ni d’équipements. Décryptage en infographie.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/20/afp__20240905__36fk4z8__v2__highres__sudanconflictpolicegraduation-scaled.jpg",https://www.jeuneafrique.com/1611145/politique/guerre-civile-au-soudan-qui-fournit-les-armes-a-burhane-et-hemetti/,Tanzanie,,jeuneafrique,fr,,
Le conflit au Soudan alimenté par des armes du monde entier,,,25 juil. 2024,"Amnesty International appelle les Nations unies à étendre l’embargo sur les armes, imposé au Darfour depuis 2004, à l’ensemble du territoire. « Ce conflit serait beaucoup moins grave s’il n’y avait pas eu de soutien extérieur aux parties », affirme le rapport de l’ONG publié le 25 juillet.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/25/jad20240725-ass-soudan-commerce-international-armes.jpg",https://www.jeuneafrique.com/1592674/politique/le-conflit-au-soudan-alimente-par-des-armes-du-monde-entier/,Tanzanie,,jeuneafrique,fr,,
"Au Soudan, une guerre économique entre Abou Dhabi et Riyad",,,13 juin 2024,"Voyant une occasion de renforcer leur puissance économique et leur position militaire en Afrique, les Émirats arabes unis et l’Arabie saoudite tentent d’imposer leur pouvoir aux factions belligérantes dans ce conflit ignoré de la communauté internationale.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/12/jad20240612-serie-emirats-afrique-episode-2.jpg",https://www.jeuneafrique.com/1576294/economie-entreprises/au-soudan-une-guerre-economique-entre-abou-dhabi-et-riyad/,Tanzanie,,jeuneafrique,fr,,
Football : deux clubs soudanais vont participer au championnat mauritanien,,,3 juin 2024,"La guerre civile au Soudan a de multiples conséquences, y compris sportives. Confrontés à des difficultés pour organiser des matchs dans le pays, les deux meilleurs clubs soudanais, Al-Hilal et Al-Merreikh, devraient participer au championnat de Mauritanie en 2024-2025.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.0110x0.6890/https://prod.cdn-medias.jeuneafrique.com/medias/2024/05/30/jad20240530-football-soudan-mauritanie.jpg",https://www.jeuneafrique.com/1573166/societe/football-deux-clubs-soudanais-vont-participer-au-championnat-mauritanien/,Tanzanie,,jeuneafrique,fr,,
"Hongrois, Russes ou Soudanais : le Tchad en guerre par procuration ?",,,5 mai 2024,"Alors que se tient l’élection présidentielle au Tchad, une rumeur persistante fait état de l’arrivée de mercenaires russes du groupe Wagner à N’Djamena, fin avril. Voici ce que l’on sait.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/05/05/afp__20240504__34qp4ze__v1__highres__chadpoliticselectioncampaign.jpg",https://www.jeuneafrique.com/1565121/politique/hongrois-russes-ou-soudanais-le-tchad-en-guerre-par-procuration/,Tanzanie,,jeuneafrique,fr,,
Un an de guerre entre Burhane et Hemetti au Soudan : les civils pris entre deux feux,,,16 avr. 2024,"Les promesses de la conférence de Paris seront-elles à la hauteur ? Plus de 15 000 personnes tuées, des centaines de milliers de réfugiés, des millions de déplacés et une famine qui frappe plus du tiers de la population… Les conséquences du conflit qui oppose depuis un an Hemetti à Burhane sont catastrophiques. État des lieux en infographies.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/04/16/afp__20240414__34pc68l__v2__highres__topshotchadsudanconflictrefugees.jpg",https://www.jeuneafrique.com/1558775/politique/au-soudan-entre-burhane-et-hemetti-les-civils-paient-le-prix-dun-an-de-guerre/,Tanzanie,,jeuneafrique,fr,,
"Au Soudan, entre Burhane et Hemetti, une guerre sans vainqueur",,,25 mars 2024,"Un an après le début de leur affrontement, aucun des deux généraux ne semble en mesure de l’emporter. Et une résolution du conflit paraît plus que jamais éloignée.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/03/14/jad20240314-match-burhan-hemetti.jpg",https://www.jeuneafrique.com/1547687/politique/au-soudan-une-guerre-sans-vainqueur/,Tanzanie,,jeuneafrique,fr,,
« La pire crise de la faim au monde » menace le Soudan,,,6 mars 2024,La guerre civile entre les Forces de soutien rapide (FSR) du général Mohammed Hamdane Dagalo et l’armée du général Abdel Fattah al-Burhane ravage le pays depuis le 15 avril 2023.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/03/06/soudan.jpg",https://www.jeuneafrique.com/1544425/politique/la-pire-crise-de-la-faim-au-monde-menace-le-soudan/,Tanzanie,,jeuneafrique,fr,,
"Dans « Goodbye Julia », Mohamed Kordofani brise le tabou du racisme au Soudan",,,8 nov. 2023,"Le réalisateur soudanais revient sur le passé douloureux de son pays, divisé par une longue guerre opposant le Nord et le Sud. Un film qui questionne le racisme tacitement ancré dans ce pays en pleine mutation.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.1598x0.3767/https://prod.cdn-medias.jeuneafrique.com/medias/2023/11/07/jad20231107-cm-soudan-good-bye-julia-01.jpg",https://www.jeuneafrique.com/1495153/culture/dans-goodbye-julia-mohamed-kordofani-brise-le-tabou-du-racisme-au-soudan/,Tanzanie,,jeuneafrique,fr,,
Pourquoi l’Égypte et le Soudan ont partie liée,,,12 sept. 2023,"Si les interventions égyptiennes dans la crise soudanaise restent le plus souvent discrètes, Le Caire suit de près l’évolution de la situation chez son voisin du Sud. Un intérêt qui s’explique par les liens anciens et très étroits entre les deux pays.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/09/06/jad20230906-mmo-egypte-soudan.jpg",https://www.jeuneafrique.com/1479328/culture/pourquoi-legypte-et-le-soudan-ont-partie-liee/,Tanzanie,,jeuneafrique,fr,,
"10 choses à savoir sur John Steenhuisen, pilier de la coalition gouvernementale en Afrique du Sud",,,3 oct. 2024,"Désormais membre du gouvernement, le leader de l’Alliance démocratique essaie d’exister face à Cyril Ramaphosa et à l’ANC. Et jamais son parti n’a été aussi proche du pouvoir.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/27/jad-20240927-ass-afrique-sud-politique-10-choses-john-steenhuisen.jpg",https://www.jeuneafrique.com/1609707/politique/10-choses-a-savoir-sur-john-steenhuisen-pilier-de-la-coalition-gouvernementale-en-afrique-du-sud/,Afrique du Sud,,jeuneafrique,fr,,
« L’Afrique doit jouir d’une voix plus forte au Conseil de sécurité de l’ONU »,,,28 sept. 2024,"Le ministre sud-africain des Affaires étrangères, Ronald Lamola, s’est fait connaître en portant devant la justice internationale les accusations de « génocide » contre Israël. Il plaide aujourd’hui pour une réforme courageuse des Nations unies.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5874x0.4262/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/28/ronald-scaled.jpg",https://www.jeuneafrique.com/1614821/politique/lafrique-doit-jouir-dune-voix-plus-forte-au-conseil-de-securite-de-lonu/,Afrique du Sud,,jeuneafrique,fr,,
"Discovery, nouveau roi des assureurs africains",,,24 sept. 2024,"300 CHAMPIONS DE LA FINANCE – Pour la première fois numéro un de notre classement des assureurs, le sud-africain Discovery Health, initiateur d’une nouvelle façon de penser l’assurance, voit sa recherche continue de l’innovation récompensée.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/24/jad20240924-300-champions-assurances-discovery.jpg",https://www.jeuneafrique.com/1612082/economie-entreprises/discovery-nouveau-roi-des-assureurs-africains/,Afrique du Sud,,jeuneafrique,fr,,
La Banque centrale d’Afrique du Sud abaisse son taux directeur,,,20 sept. 2024,"De nombreux pays commencent à réduire leurs taux d’intérêt, augmentés dans un contexte d’accélération de l’inflation après la pandémie de Covid-19 et l’invasion russe en Ukraine.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2017/02/18/lesetja-kganyago-gcis.jpg",https://www.jeuneafrique.com/1611484/economie-entreprises/la-banque-centrale-dafrique-du-sud-abaisse-son-taux-directeur/,Afrique du Sud,,jeuneafrique,fr,,
"Pour Cyril Ramaphosa, deux sièges à l’ONU pour l’Afrique, oui, mais avec droit de veto",,,14 sept. 2024,"Le président sud-africain a salué vendredi 13 septembre le soutien des États-Unis à la création de deux sièges permanents au Conseil de sécurité de l’ONU pour des pays africains, mais il a estimé que leur refuser un droit de veto en feraient des « citoyens de seconde zone ».",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5167x0.2710/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/14/ramaphosa.jpg",https://www.jeuneafrique.com/1609184/politique/pour-cyril-ramaphosa-deux-sieges-a-lonu-pour-lafrique-oui-mais-avec-droit-de-veto/,Afrique du Sud,,jeuneafrique,fr,,
"En Afrique du Sud, le chef de l’opposition menace de quitter le gouvernement",,,13 sept. 2024,"Le différend entre l’ANC et l’Alliance démocratique porte sur un projet de loi sur l’éducation qui menacerait, selon John Steenhuisen, la minorité afrikaner et sa langue, l’afrikaans.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/04/03/jad20230403-ass-afdus-steenhuisen-01.jpg",https://www.jeuneafrique.com/1608634/politique/en-afrique-du-sud-le-chef-de-lopposition-menace-de-quitter-le-gouvernement/,Afrique du Sud,,jeuneafrique,fr,,
Un régulateur sud-africain épingle TotalEnergies pour « greenwashing »,,,22 août 2024,"Baptisée #FuelYourExperience, la campagne visée a été réalisée en collaboration avec l’autorité sud-africaine de protection de la nature, Sanparks, pour encourager les gens à visiter les parcs nationaux du pays. Le groupe français y affirme être « engagé en faveur du développement durable et de la protection de l’environnement ».",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/09/14/jad20230914-eco-aerien-prix-carburant.jpg",https://www.jeuneafrique.com/1601309/economie-entreprises/un-regulateur-sud-africain-epingle-totalenergies-pour-greenwashing/,Afrique du Sud,,jeuneafrique,fr,,
Qatar Airways lance une nouvelle offensive sur l’Afrique,,,21 août 2024,"Le géant qatari du transport aérien acquiert une participation de 25 % dans Airlink, compagnie privée sud-africaine, démontrant ainsi sa volonté d’étendre son réseau sur le continent.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/21/jad20240821-eco-aerien-qatarairways-airlink.jpg",https://www.jeuneafrique.com/1600769/economie-entreprises/qatar-airways-lance-une-nouvelle-offensive-sur-lafrique/,Afrique du Sud,,jeuneafrique,fr,,
"Photographie : 11 février 1990, la libération de Nelson Mandela immortalisée par Greg English",,,10 août 2024,"Chaque semaine en juillet et en août, Jeune Afrique vous présente une photographie iconique. Aujourd’hui, la libération de Madiba vue par le photographe sud-africain.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5066x0.3672/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/27/jad20240626-culture-serie-photo-6-8.jpg",https://www.jeuneafrique.com/1580915/culture/photographie-11-fevrier-1990-la-liberation-de-nelson-mandela-immortalisee-par-greg-english/,Afrique du Sud,,jeuneafrique,fr,,
Miss Afrique du Sud : une candidate pas assez sud-africaine ?,,,9 août 2024,"Harcelée sur la validité de sa nationalité, Chidimma Adetshina a renoncé à être finaliste du concours Miss Afrique du Sud. Ses soutiens dénoncent des relents de polémique xénophobe.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/09/miss_afrique_sud_nationalite_nigeriane_lr.jpg",https://www.jeuneafrique.com/1597367/societe/miss-afrique-du-sud-une-candidate-pas-assez-sud-africaine/,Afrique du Sud,,jeuneafrique,fr,,
"Pourquoi l’Afrique du Sud, plus gros pollueur du continent, n’est pas près d’abandonner le charbon",,,4 août 2024,"Bien que Pretoria se soit dotée d’une nouvelle loi sur le changement climatique et d’une Commission présidentielle sur le climat, la compagnie nationale d’électricité, Eskom, veut pouvoir « traiter les impacts, les risques et les opportunités » en amont des fermetures de centrales au charbon, cette évolution n’étant pas sans conséquences.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/02/jad20240802-eco-tar-afriquedusud-pollueur-charbon.jpg",https://www.jeuneafrique.com/1595420/economie-entreprises/pourquoi-lafrique-du-sud-plus-gros-pollueur-du-continent-nest-pas-pres-dabandonner-le-charbon/,Afrique du Sud,,jeuneafrique,fr,,
Afrique du Sud : l’ANC exclut son ancien président Jacob Zuma,,,29 juil. 2024,"L’ancien chef d’État est accusé par le Congrès national africain (ANC) d’avoir porté préjudice à son intégrité et à sa réputation en formant le parti dissident de l’uMkhonto we Sizwe, troisième force politique du pays. L’évincer n’a pourtant pas été une mince affaire.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.6855x0.4455/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/29/jad20240729-ass-jacob-zuma-anc.jpg",https://www.jeuneafrique.com/1593861/politique/afrique-du-sud-lanc-exclut-son-ancien-president-jacob-zuma/,Afrique du Sud,,jeuneafrique,fr,,
